system	macro-sf1	macro-sf1-left	macro-sf1-right
KB_BBN1	0.583946067454	0.468532034164	0.697737996913
KB_BBN2	0.569647861182	0.454199605572	0.684872872674
KB_BBN3	0.561810885159	0.450402111813	0.673622710447
KB_BBN4	0.621722528925	0.496723654167	0.747140213387
KB_BBN5	0.570619596828	0.444884502345	0.696115068137
KB_ICTCAS_OKN1	-0.506299769234	-0.564113618447	-0.448461827436
KB_ICTCAS_OKN2	-0.551745222265	-0.599038160562	-0.504023426517
KB_ICTCAS_OKN3	-0.464529918632	-0.526136403864	-0.402322899666
KB_ICTCAS_OKN4	-0.549069957707	-0.593730482163	-0.5020329837
KB_NYU1	0.112483754204	0.0147329695583	0.213674039679
KB_NYU2	0.10339557923	0.00123892595835	0.205807294971
KB_NYU3	0.0817850736347	-0.0197866863816	0.184390947751
KB_NYU4	0.112483754204	0.0147329695583	0.213674039679
KB_NYU5	0.105134796061	0.00309522633381	0.207564442623
KB_SAFT_ISI1	-0.286486534483	-0.365859827684	-0.202971698203
KB_Stanford1	0.199469363419	0.104871707992	0.295545372425
KB_Stanford2	0.503364245858	0.387468832257	0.622263767561
KB_UFV1	-0.571058336961	-0.613503110479	-0.528806663414
KB_UMass_IESL1	0.0738055635757	-0.00921615407375	0.162034231241
KB_UMass_IESL2	0.0763597131621	-0.00713754980197	0.167317156294
KB_UMass_IESL3	-0.00248951176049	-0.0797001882065	0.0769241096985
KB_UMass_IESL4	0.00235538096483	-0.0775382557233	0.0814410768962
KB_hltcoe1	0.182297011703	0.0856053802723	0.281785841685
KB_hltcoe2	0.18630392605	0.0867363458278	0.286927109624
KB_hltcoe3	0.217474954039	0.118324471886	0.321288646632
KB_hltcoe4	0.225626936339	0.120065602828	0.335180217533
KB_hltcoe5	0.246020870033	0.137736883655	0.357495316224
SF_BUPT_PRIS1	0.239510059766	0.116629483816	0.369898705987
SF_BUPT_PRIS2	-0.193053738209	-0.270592989935	-0.115860572182
SF_BUPT_PRIS3	0.239510059766	0.116629483816	0.369898705987
SF_BUPT_PRIS4	-0.193053738209	-0.270592989935	-0.115860572182
SF_BUPT_PRIS5	-0.169666482249	-0.255828834372	-0.0745865741706
SF_CIS1	0.0473034899226	-0.0572310017666	0.15406078499
SF_CIS2	0.392857191411	0.28646991294	0.508009568095
SF_CIS3	0.478867503406	0.36397657027	0.602623520718
SF_CIS4	0.39375893528	0.288625952162	0.507017075088
SF_CIS5	0.265866489373	0.163559000307	0.378073423584
SF_CMUML1	-0.516043160654	-0.567193705494	-0.463443470795
SF_CMUML2	-0.518473051877	-0.569371747641	-0.465526445174
SF_CMUML3	-0.530525676037	-0.580073464129	-0.479578778954
SF_IITD_20151	-0.379554322859	-0.442346611648	-0.31423737349
SF_MSIIPL_THU1	-0.208613468372	-0.300905225587	-0.111239038598
SF_MSIIPL_THU2	-0.228439706883	-0.318371665606	-0.13298643945
SF_MSIIPL_THU4	-0.521550354337	-0.56765261441	-0.473604182676
SF_MSIIPL_THU5	-0.465642971184	-0.528741688784	-0.395360418748
SF_StaRAI20151	-0.447492184368	-0.506553251523	-0.386052495485
SF_StaRAI20152	-0.50359592366	-0.555013357275	-0.450752508544
SF_StaRAI20153	-0.453140815879	-0.514412369788	-0.385635058832
SF_StaRAI20154	-0.486748804229	-0.546967756982	-0.420172988662
SF_StaRAI20155	-0.494654668846	-0.554798254203	-0.427301975222
SF_Stanford1	0.365855204247	0.263216085286	0.469859372611
SF_Stanford2	0.207340285387	0.113936704093	0.301389986657
SF_Stanford3	0.596251499602	0.483257743179	0.709852873107
SF_Stanford4	0.192995259816	0.098345341907	0.289014432757
SF_UGENT_IBCN1	0.409774044666	0.305105079279	0.517929913443
SF_UGENT_IBCN2	0.409774044666	0.305105079279	0.517929913443
SF_UGENT_IBCN3	0.387892167244	0.286927776035	0.494201600963
SF_UGENT_IBCN4	0.390037908329	0.287387363834	0.494707070008
SF_UMass_IESL1	0.118462727045	0.0297958751956	0.210721337291
SF_UMass_IESL2	0.109762806292	0.0227942713688	0.200793188398
SF_UMass_IESL3	0.0914668766345	-0.00295700229475	0.191946591002
SF_UMass_IESL4	0.117462669334	0.0206095783207	0.219169446453
SF_UMass_IESL5	0.0617074717089	-0.0239902566015	0.15056851573
SF_UTAustin1	0.116180360748	0.0243872960443	0.213342408352
SF_UWashington1	-0.0669526086707	-0.168405130469	0.0386421942892
SF_UWashington2	-0.318170170519	-0.390303671154	-0.23766361208
SF_UWashington3	-0.344564406898	-0.429649395598	-0.252977233393
SF_UWashington4	-0.418619768738	-0.481360138164	-0.353655324456
SF_ZJU_DCD_SF1	-0.305728800407	-0.388103785155	-0.219995140464
SF_ZJU_DCD_SF2	-0.272780842545	-0.362748414373	-0.173905786744
